date,close
2024-07-12,1317.300048828125
2024-07-15,1307.449951171875
2024-07-16,1304.0
2024-07-18,1309.4000244140625
2024-07-19,1292.3499755859375
2024-07-22,1282.5
2024-07-23,1263.25
2024-07-24,1239.25
2024-07-25,1175.9000244140625
2024-07-26,1177.3499755859375
2024-07-29,1170.050048828125
2024-07-30,1170.0
2024-07-31,1166.0999755859375
2024-08-01,1172.300048828125
2024-08-02,1160.8499755859375
2024-08-05,1133.5
2024-08-06,1126.0999755859375
2024-08-07,1136.800048828125
2024-08-08,1138.1500244140625
2024-08-09,1142.75
2024-08-12,1164.300048828125
2024-08-13,1159.5999755859375
2024-08-14,1153.0999755859375
2024-08-16,1166.8499755859375
2024-08-19,1153.25
2024-08-20,1168.0
2024-08-21,1174.4000244140625
2024-08-22,1169.949951171875
2024-08-23,1165.949951171875
2024-08-26,1170.300048828125
2024-08-27,1181.25
2024-08-28,1170.949951171875
2024-08-29,1175.4000244140625
2024-08-30,1175.25
2024-09-02,1188.800048828125
2024-09-03,1191.5999755859375
2024-09-04,1177.699951171875
2024-09-05,1180.550048828125
2024-09-06,1158.75
2024-09-09,1170.8499755859375
2024-09-10,1187.199951171875
2024-09-11,1186.0999755859375
2024-09-12,1203.3499755859375
2024-09-13,1217.449951171875
2024-09-16,1231.050048828125
2024-09-17,1232.0999755859375
2024-09-18,1240.449951171875
2024-09-19,1242.699951171875
2024-09-20,1245.0
2024-09-23,1246.800048828125
2024-09-24,1239.550048828125
2024-09-25,1268.0999755859375
2024-09-26,1277.0999755859375
2024-09-27,1273.1500244140625
2024-09-30,1232.199951171875
2024-10-01,1226.6500244140625
2024-10-03,1175.699951171875
2024-10-04,1178.4000244140625
2024-10-07,1145.699951171875
2024-10-08,1153.300048828125
2024-10-09,1170.1500244140625
2024-10-10,1184.25
2024-10-11,1172.449951171875
2024-10-14,1164.3499755859375
2024-10-15,1153.8499755859375
2024-10-16,1153.199951171875
2024-10-17,1131.8499755859375
2024-10-18,1196.8499755859375
2024-10-21,1190.300048828125
2024-10-22,1175.75
2024-10-23,1160.4000244140625
2024-10-24,1167.3499755859375
2024-10-25,1189.3499755859375
2024-10-28,1171.5999755859375
2024-10-29,1186.8499755859375
2024-10-30,1170.4000244140625
2024-10-31,1159.550048828125
2024-11-01,1169.550048828125
2024-11-04,1139.25
2024-11-05,1171.699951171875
2024-11-06,1166.5
2024-11-07,1159.9000244140625
2024-11-08,1160.949951171875
2024-11-11,1171.0
2024-11-12,1158.1500244140625
2024-11-13,1139.1500244140625
2024-11-14,1140.699951171875
2024-11-18,1126.199951171875
2024-11-19,1133.949951171875
2024-11-21,1139.1500244140625
2024-11-22,1142.4000244140625
2024-11-25,1155.9000244140625
2024-11-26,1144.800048828125
2024-11-27,1149.6500244140625
2024-11-28,1132.5
2024-11-29,1136.300048828125
2024-12-02,1137.0999755859375
2024-12-03,1160.5
2024-12-04,1159.449951171875
2024-12-05,1166.4000244140625
2024-12-06,1184.550048828125
2024-12-09,1163.25
2024-12-10,1153.6500244140625
2024-12-11,1147.25
2024-12-12,1145.6500244140625
2024-12-13,1148.1500244140625
2024-12-16,1150.9000244140625
2024-12-17,1136.25
2024-12-18,1122.25
2024-12-19,1108.9000244140625
2024-12-20,1071.8499755859375
2024-12-23,1079.1500244140625
2024-12-24,1078.9000244140625
2024-12-26,1076.699951171875
2024-12-27,1077.449951171875
2024-12-30,1069.949951171875
2024-12-31,1064.699951171875
2025-01-01,1071.800048828125
2025-01-02,1086.5999755859375
2025-01-03,1084.9000244140625
2025-01-06,1063.4000244140625
2025-01-07,1067.5
2025-01-08,1074.949951171875
2025-01-09,1061.75
2025-01-10,1040.699951171875
2025-01-13,1049.300048828125
2025-01-14,1051.6500244140625
2025-01-15,1026.800048828125
2025-01-16,1038.0
2025-01-17,991.0499877929688
2025-01-20,988.0499877929688
2025-01-21,970.2000122070312
2025-01-22,959.2999877929688
2025-01-23,951.0499877929688
2025-01-24,948.5
2025-01-27,948.0999755859375
2025-01-28,983.7999877929688
2025-01-29,983.4000244140625
2025-01-30,984.7000122070312
2025-01-31,986.0999755859375
2025-02-01,998.1500244140625
2025-02-03,989.4000244140625
2025-02-04,1015.2999877929688
2025-02-05,1013.2999877929688
2025-02-06,1020.7000122070312
2025-02-07,1024.0999755859375
2025-02-10,1011.75
2025-02-11,1007.4000244140625
2025-02-12,1006.9000244140625
2025-02-13,1008.2000122070312
2025-02-14,997.5
2025-02-17,992.9500122070312
2025-02-18,994.1500244140625
2025-02-19,1011.3499755859375
2025-02-20,1017.2000122070312
2025-02-21,1008.9500122070312
2025-02-24,1010.0499877929688
2025-02-25,1009.0999755859375
2025-02-27,1016.7000122070312
2025-02-28,1015.5499877929688
2025-03-03,1007.25
2025-03-04,1001.7999877929688
2025-03-05,1014.4500122070312
2025-03-06,1034.0999755859375
2025-03-07,1037.6500244140625
2025-03-10,1035.8499755859375
2025-03-11,1025.6500244140625
2025-03-12,1011.2000122070312
2025-03-13,1010.2000122070312
2025-03-17,1034.1500244140625
2025-03-18,1034.1500244140625
2025-03-19,1052.050048828125
2025-03-20,1054.3499755859375
2025-03-21,1070.1500244140625
2025-03-24,1097.8499755859375
2025-03-25,1118.550048828125
2025-03-26,1096.25
2025-03-27,1098.3499755859375
2025-03-28,1102.0
2025-04-01,1085.5999755859375
2025-04-02,1084.449951171875
2025-04-03,1089.8499755859375
2025-04-04,1091.300048828125
2025-04-07,1047.949951171875
2025-04-08,1077.8499755859375
2025-04-09,1061.6500244140625
2025-04-11,1068.949951171875
2025-04-15,1112.800048828125
2025-04-16,1161.300048828125
2025-04-17,1190.800048828125
2025-04-21,1223.0
2025-04-22,1216.800048828125
2025-04-23,1206.9000244140625
2025-04-24,1207.0999755859375
2025-04-25,1166.300048828125
2025-04-28,1192.800048828125
2025-04-29,1187.300048828125
2025-04-30,1185.0
2025-05-02,1183.4000244140625
2025-05-05,1173.199951171875
2025-05-06,1161.4000244140625
2025-05-07,1161.300048828125
2025-05-08,1172.199951171875
2025-05-09,1151.0999755859375
2025-05-12,1203.0
2025-05-13,1193.5999755859375
2025-05-14,1195.5
2025-05-15,1209.0999755859375
2025-05-16,1208.800048828125
2025-05-19,1202.800048828125
2025-05-20,1195.800048828125
2025-05-21,1197.800048828125
2025-05-22,1188.5
2025-05-23,1210.0999755859375
2025-05-26,1215.199951171875
2025-05-27,1195.5999755859375
2025-05-28,1194.699951171875
2025-05-29,1201.699951171875
2025-05-30,1192.199951171875
2025-06-02,1194.4000244140625
2025-06-03,1181.5
2025-06-04,1171.0
2025-06-05,1159.0
2025-06-06,1194.5999755859375
2025-06-09,1219.9000244140625
2025-06-10,1232.800048828125
2025-06-11,1231.4000244140625
2025-06-12,1212.9000244140625
2025-06-13,1205.800048828125
2025-06-16,1215.4000244140625
2025-06-17,1215.0999755859375
2025-06-18,1221.0
2025-06-19,1217.5
2025-06-20,1220.699951171875
2025-06-23,1214.0999755859375
2025-06-24,1221.199951171875
2025-06-25,1213.300048828125
2025-06-26,1233.5
2025-06-27,1225.0999755859375
2025-06-30,1199.199951171875
2025-07-01,1173.300048828125
2025-07-02,1175.300048828125
2025-07-03,1171.0999755859375
2025-07-04,1177.5999755859375
2025-07-07,1175.0999755859375
2025-07-08,1165.4000244140625
2025-07-09,1164.699951171875
2025-07-10,1164.300048828125
2025-07-11,1173.800048828125
2025-07-14,1172.699951171875
2025-07-15,1165.9000244140625
2025-07-16,1168.4000244140625
2025-07-17,1159.800048828125
2025-07-18,1099.300048828125
2025-07-21,1099.5999755859375
2025-07-22,1098.0
2025-07-23,1104.800048828125
2025-07-24,1095.0999755859375
2025-07-25,1086.0999755859375
2025-07-28,1073.5999755859375
2025-07-29,1064.199951171875
2025-07-30,1073.300048828125
2025-07-31,1068.4000244140625
2025-08-01,1062.4000244140625
2025-08-04,1068.5999755859375
2025-08-05,1070.800048828125
2025-08-06,1071.0
2025-08-07,1076.199951171875
2025-08-08,1058.0999755859375
2025-08-11,1073.300048828125
2025-08-12,1070.0
2025-08-13,1066.0
2025-08-14,1068.199951171875
2025-08-18,1082.5999755859375
2025-08-19,1083.199951171875
2025-08-20,1080.199951171875
2025-08-21,1078.9000244140625
2025-08-22,1070.9000244140625
2025-08-25,1070.0
2025-08-26,1050.0999755859375
2025-08-28,1051.9000244140625
2025-08-29,1045.199951171875
2025-09-01,1061.5
2025-09-02,1056.199951171875
2025-09-03,1054.699951171875
2025-09-04,1050.4000244140625
2025-09-05,1055.9000244140625
2025-09-08,1055.5
2025-09-09,1052.199951171875
2025-09-10,1070.0999755859375
2025-09-11,1087.4000244140625
2025-09-12,1105.300048828125
2025-09-15,1104.4000244140625
2025-09-16,1121.199951171875
2025-09-17,1126.0
2025-09-18,1133.0
2025-09-19,1135.9000244140625
2025-09-22,1144.4000244140625
2025-09-23,1170.800048828125
2025-09-24,1158.9000244140625
2025-09-25,1166.5999755859375
2025-09-26,1154.0
2025-09-29,1132.199951171875
2025-09-30,1131.5999755859375
2025-10-01,1159.5
2025-10-03,1181.0
2025-10-06,1212.800048828125
2025-10-07,1186.800048828125
2025-10-08,1180.5999755859375
2025-10-09,1167.4000244140625
2025-10-10,1180.4000244140625
2025-10-13,1189.5999755859375
2025-10-14,1176.800048828125
2025-10-15,1169.5999755859375
2025-10-16,1196.300048828125
2025-10-17,1200.199951171875
2025-10-20,1226.0
2025-10-21,1237.300048828125
2025-10-23,1258.800048828125
2025-10-24,1241.9000244140625
2025-10-27,1254.0999755859375
2025-10-28,1246.300048828125
2025-10-29,1248.800048828125
2025-10-30,1238.5999755859375
2025-10-31,1232.800048828125
2025-11-03,1233.699951171875
2025-11-04,1226.5999755859375
2025-11-06,1228.5
2025-11-07,1222.800048828125
2025-11-10,1217.0
2025-11-11,1222.5
2025-11-12,1221.5999755859375
2025-11-13,1225.199951171875
2025-11-14,1241.5999755859375
2025-11-17,1249.5999755859375
2025-11-18,1265.4000244140625
2025-11-19,1270.4000244140625
2025-11-20,1285.199951171875
2025-11-21,1275.800048828125
2025-11-24,1269.0
2025-11-25,1266.300048828125
2025-11-26,1290.199951171875
2025-11-27,1287.300048828125
2025-11-28,1279.699951171875
2025-12-01,1275.699951171875
2025-12-02,1258.0
2025-12-03,1270.699951171875
2025-12-04,1280.0
2025-12-05,1282.5
2025-12-08,1273.800048828125
2025-12-09,1275.9000244140625
2025-12-10,1278.5999755859375
2025-12-11,1272.699951171875
2025-12-12,1286.0999755859375
2025-12-15,1284.800048828125
2025-12-16,1219.5999755859375
2025-12-17,1224.699951171875
2025-12-18,1229.800048828125
2025-12-19,1230.5999755859375
2025-12-22,1233.199951171875
2025-12-23,1225.0
2025-12-24,1226.300048828125
2025-12-26,1228.199951171875
2025-12-29,1232.0
2025-12-30,1246.0
2025-12-31,1269.4000244140625
2026-01-01,1274.4000244140625
2026-01-02,1266.9000244140625
2026-01-05,1285.800048828125
2026-01-06,1293.800048828125
2026-01-07,1295.5
2026-01-08,1286.800048828125
2026-01-09,1272.0
2026-01-12,1274.199951171875
2026-01-13,1262.0
2026-01-14,1298.800048828125
2026-01-15,1298.800048828125
2026-01-16,1294.199951171875
2026-01-19,1307.5
2026-01-20,1293.5
2026-01-21,1284.9000244140625
2026-01-22,1294.800048828125
2026-01-23,1258.0
2026-01-27,1315.800048828125
2026-01-28,1319.800048828125
2026-01-29,1363.699951171875
2026-01-30,1370.4000244140625
2026-02-02,1311.5
2026-02-03,1356.199951171875
2026-02-04,1338.699951171875
2026-02-05,1330.5999755859375
2026-02-06,1341.5999755859375
2026-02-09,1341.4000244140625
2026-02-10,1356.699951171875
2026-02-11,1347.300048828125
2026-02-12,1340.0
2026-02-13,1332.300048828125
2026-02-16,1358.300048828125
2026-02-17,1357.199951171875
2026-02-18,1377.0
2026-02-19,1356.5999755859375
2026-02-20,1368.300048828125
2026-02-23,1386.699951171875
2026-02-24,1387.5999755859375
2026-02-25,1403.0
2026-02-26,1395.5
2026-02-27,1383.9000244140625
2026-03-02,1372.300048828125
2026-03-04,1351.300048828125
2026-03-05,1349.0999755859375
2026-03-06,1315.800048828125
2026-03-09,1288.300048828125
2026-03-10,1314.699951171875
2026-03-11,1255.800048828125
2026-03-12,1234.5
2026-03-13,1197.300048828125
2026-03-16,1214.699951171875
2026-03-17,1228.0999755859375
2026-03-18,1253.199951171875
2026-03-19,1207.0
2026-03-20,1203.9000244140625
2026-03-23,1170.5999755859375
2026-03-24,1192.699951171875
2026-03-25,1222.0999755859375
2026-03-27,1205.199951171875
2026-03-30,1161.300048828125
